Time,sequence,locationID,holding
03/25/2021 11:20:41 am,764.3,110.9,94.6
03/25/2021 11:20:41 am,764.4,110.8,94.6
03/25/2021 11:20:41 am,764.5,110.8,94.6
03/25/2021 11:20:41 am,764.6,110.8,94.6
03/25/2021 11:20:41 am,764.7,110.8,94.6
03/25/2021 11:20:41 am,764.8,110.8,94.6
03/25/2021 11:20:41 am,764.9,110.8,94.6
03/25/2021 11:20:42 am,765,110.8,94.6
03/25/2021 11:20:42 am,765.1,110.8,94.6
03/25/2021 11:20:42 am,765.2,110.8,94.6
03/25/2021 11:20:42 am,765.3,110.8,94.6
03/25/2021 11:20:42 am,765.4,110.8,94.6
03/25/2021 11:20:42 am,765.5,110.8,94.6
03/25/2021 11:20:42 am,765.6,110.8,94.5
03/25/2021 11:20:42 am,765.7,110.8,94.6
03/25/2021 11:20:42 am,765.8,110.8,94.6
03/25/2021 11:20:42 am,765.9,110.5,94.6
03/25/2021 11:20:43 am,766,109.7,94.6
03/25/2021 11:20:43 am,766.1,108.8,94.6
03/25/2021 11:20:43 am,766.2,107.6,94.6
03/25/2021 11:20:43 am,766.3,106.9,94.6
03/25/2021 11:20:43 am,766.4,106.9,94.6
03/25/2021 11:20:43 am,766.5,107.3,94.6
03/25/2021 11:20:43 am,766.6,107.5,94.6
03/25/2021 11:20:43 am,766.7,107.6,94.6
03/25/2021 11:20:43 am,766.8,107.7,94.6
03/25/2021 11:20:43 am,766.9,107.7,94.6
03/25/2021 11:20:44 am,767,107.7,94.6
03/25/2021 11:20:44 am,767.1,107.8,94.6
03/25/2021 11:20:44 am,767.2,107.8,94.6
03/25/2021 11:20:44 am,767.3,107.7,94.6
03/25/2021 11:20:44 am,767.4,107.7,94.6
03/25/2021 11:20:44 am,767.5,107.7,94.5
03/25/2021 11:20:44 am,767.6,107.7,94.6
03/25/2021 11:20:44 am,767.7,107.7,94.6
03/25/2021 11:20:44 am,767.8,107.8,94.6
03/25/2021 11:20:44 am,767.9,107.9,94.6
03/25/2021 11:20:45 am,768,107.9,94.6
03/25/2021 11:20:45 am,768.1,107.9,94.6
03/25/2021 11:20:45 am,768.2,107.9,94.6
03/25/2021 11:20:45 am,768.3,107.9,94.6
03/25/2021 11:20:45 am,768.4,107.9,94.6
03/25/2021 11:20:45 am,768.5,107.9,94.6
03/25/2021 11:20:45 am,768.6,107.9,94.6
03/25/2021 11:20:45 am,768.7,107.9,94.6
03/25/2021 11:20:45 am,768.8,107.9,94.6
03/25/2021 11:20:45 am,768.9,107.9,94.6
03/25/2021 11:20:46 am,769,107.9,94.6
03/25/2021 11:20:46 am,769.1,107.9,94.6
03/25/2021 11:20:46 am,769.2,107.9,94.6
03/25/2021 11:20:46 am,769.3,107.9,94.6
03/25/2021 11:20:46 am,769.4,107.9,94.6
03/25/2021 11:20:46 am,769.5,107.9,94.6
03/25/2021 11:20:46 am,769.6,107.9,94.5
03/25/2021 11:20:46 am,769.7,107.9,94.6
03/25/2021 11:20:46 am,769.8,107.9,94.6
03/25/2021 11:20:46 am,769.9,107.9,94.6
03/25/2021 11:20:47 am,770,107.9,94.6
03/25/2021 11:20:47 am,770.1,107.9,94.6
03/25/2021 11:20:47 am,770.2,107.9,94.6
03/25/2021 11:20:47 am,770.3,107.9,94.6
03/25/2021 11:20:47 am,770.4,107.9,94.6
03/25/2021 11:20:47 am,770.5,107.9,94.5
03/25/2021 11:20:47 am,770.6,107.9,94.6
03/25/2021 11:20:47 am,770.7,107.9,94.6
03/25/2021 11:20:47 am,770.8,107.9,94.6
03/25/2021 11:20:47 am,770.9,107.9,94.5
03/25/2021 11:20:48 am,771,107.9,94.6
03/25/2021 11:20:48 am,771.1,107.9,94.6
03/25/2021 11:20:48 am,771.2,107.9,94.6
03/25/2021 11:20:48 am,771.3,107.9,94.6
03/25/2021 11:20:48 am,771.4,107.9,94.6
03/25/2021 11:20:48 am,771.5,107.9,94.6
03/25/2021 11:20:48 am,771.6,107.9,94.6
03/25/2021 11:20:48 am,771.7,107.9,94.6
03/25/2021 11:20:48 am,771.8,107.9,94.5
03/25/2021 11:20:48 am,771.9,107.9,94.6
03/25/2021 11:20:49 am,772,107.9,94.6
03/25/2021 11:20:49 am,772.1,107.9,94.6
03/25/2021 11:20:49 am,772.2,107.9,94.6
03/25/2021 11:20:49 am,772.3,107.9,94.6
03/25/2021 11:20:49 am,772.4,107.8,94.6
03/25/2021 11:20:49 am,772.5,107.8,94.6
03/25/2021 11:20:49 am,772.6,107.8,94.5
03/25/2021 11:20:49 am,772.7,107.8,94.5
03/25/2021 11:20:49 am,772.8,107.6,94.6
03/25/2021 11:20:49 am,772.9,106.6,94.6
03/25/2021 11:20:50 am,773,105.6,94.5
03/25/2021 11:20:50 am,773.1,104.8,94.5
03/25/2021 11:20:50 am,773.2,104.3,94.5
03/25/2021 11:20:50 am,773.3,104,94.5
03/25/2021 11:20:50 am,773.4,103.6,94.5
03/25/2021 11:20:50 am,773.5,103.1,94.5
03/25/2021 11:20:50 am,773.6,102.9,94.5
03/25/2021 11:20:50 am,773.7,102.9,94.5
03/25/2021 11:20:50 am,773.8,102.8,94.5
03/25/2021 11:20:50 am,773.9,102.8,94.5
03/25/2021 11:20:51 am,774,102.8,94.5
03/25/2021 11:20:51 am,774.1,102.8,94.5
03/25/2021 11:20:51 am,774.2,102.8,94.5
03/25/2021 11:20:51 am,774.3,103.2,94.5
03/25/2021 11:20:51 am,774.4,103.7,94.5
03/25/2021 11:20:51 am,774.5,104.2,94.5
03/25/2021 11:20:51 am,774.6,104.5,94.6
03/25/2021 11:20:51 am,774.7,104.7,94.5
03/25/2021 11:20:51 am,774.8,104.8,94.5
03/25/2021 11:20:51 am,774.9,104.8,94.5
03/25/2021 11:20:52 am,775,104.9,94.5
03/25/2021 11:20:52 am,775.1,104.9,94.5
03/25/2021 11:20:52 am,775.2,104.9,94.5
03/25/2021 11:20:52 am,775.3,104.9,94.5
03/25/2021 11:20:52 am,775.4,104.9,94.5
03/25/2021 11:20:52 am,775.5,104.9,94.5
03/25/2021 11:20:52 am,775.6,104.9,94.5
03/25/2021 11:20:52 am,775.7,104.9,94.5
03/25/2021 11:20:52 am,775.8,104.9,94.5
03/25/2021 11:20:52 am,775.9,104.9,94.5
03/25/2021 11:20:53 am,776,104.9,94.5
03/25/2021 11:20:53 am,776.1,104.9,94.5
03/25/2021 11:20:53 am,776.2,104.9,94.5
03/25/2021 11:20:53 am,776.3,104.9,94.5
03/25/2021 11:20:53 am,776.4,104.9,94.5
03/25/2021 11:20:53 am,776.5,104.9,94.5
03/25/2021 11:20:53 am,776.6,104.9,94.5
03/25/2021 11:20:53 am,776.7,104.9,94.5
03/25/2021 11:20:53 am,776.8,105,94.5
03/25/2021 11:20:53 am,776.9,104.9,94.5
03/25/2021 11:20:54 am,777,104.9,94.5
03/25/2021 11:20:54 am,777.1,104.9,94.5
03/25/2021 11:20:54 am,777.2,104.9,94.5
03/25/2021 11:20:54 am,777.3,104.9,94.5
03/25/2021 11:20:54 am,777.4,104.9,94.5
03/25/2021 11:20:54 am,777.5,104.9,94.5
03/25/2021 11:20:54 am,777.6,104.9,94.5
03/25/2021 11:20:54 am,777.7,104.9,94.6
03/25/2021 11:20:54 am,777.8,105,94.5
03/25/2021 11:20:54 am,777.9,104.9,94.5
03/25/2021 11:20:55 am,778,105,94.5
03/25/2021 11:20:55 am,778.1,105,94.5
03/25/2021 11:20:55 am,778.2,105,94.5
03/25/2021 11:20:55 am,778.3,105,94.5
03/25/2021 11:20:55 am,778.4,105,94.6
03/25/2021 11:20:55 am,778.5,105,94.5
03/25/2021 11:20:55 am,778.6,105,94.5
03/25/2021 11:20:55 am,778.7,105,94.5
03/25/2021 11:20:55 am,778.8,105,94.5
03/25/2021 11:20:55 am,778.9,105,94.5
03/25/2021 11:20:56 am,779,104.9,94.5
03/25/2021 11:20:56 am,779.1,104.9,94.5
03/25/2021 11:20:56 am,779.2,104.9,94.5
03/25/2021 11:20:56 am,779.3,104.9,94.5
03/25/2021 11:20:56 am,779.4,104.8,94.5
03/25/2021 11:20:56 am,779.5,104.7,94.5
03/25/2021 11:20:56 am,779.6,104.4,94.5
03/25/2021 11:20:56 am,779.7,104.1,94.5
03/25/2021 11:20:56 am,779.8,103.8,94.5
03/25/2021 11:20:56 am,779.9,103.6,94.5
03/25/2021 11:20:57 am,780,103.4,94.5
03/25/2021 11:20:57 am,780.1,103.3,94.5
03/25/2021 11:20:57 am,780.2,103.2,94.5
03/25/2021 11:20:57 am,780.3,103.2,94.5
03/25/2021 11:20:57 am,780.4,103.2,94.5
03/25/2021 11:20:57 am,780.5,103.2,94.5
03/25/2021 11:20:57 am,780.6,103.2,94.5
03/25/2021 11:20:57 am,780.7,103.6,94.5
03/25/2021 11:20:57 am,780.8,103.9,94.5
03/25/2021 11:20:57 am,780.9,103.9,94.5
03/25/2021 11:20:58 am,781,103.9,94.5
03/25/2021 11:20:58 am,781.1,103.8,94.5
03/25/2021 11:20:58 am,781.2,103.8,94.5
03/25/2021 11:20:58 am,781.3,103.8,94.5
03/25/2021 11:20:58 am,781.4,103.8,94.5
03/25/2021 11:20:58 am,781.5,103.8,94.5
03/25/2021 11:20:58 am,781.6,103.8,94.5
03/25/2021 11:20:58 am,781.7,103.8,94.5
03/25/2021 11:20:58 am,781.8,103.8,94.5
03/25/2021 11:20:58 am,781.9,103.8,94.5
03/25/2021 11:20:59 am,782,103.8,94.5
03/25/2021 11:20:59 am,782.1,103.8,94.5
03/25/2021 11:20:59 am,782.2,103.8,94.5
03/25/2021 11:20:59 am,782.3,103.8,94.5
03/25/2021 11:20:59 am,782.4,103.8,94.5
03/25/2021 11:20:59 am,782.5,103.8,94.5
03/25/2021 11:20:59 am,782.6,103.8,94.5
03/25/2021 11:20:59 am,782.7,103.8,94.5
03/25/2021 11:20:59 am,782.8,103.8,94.5
03/25/2021 11:20:59 am,782.9,103.8,94.5
03/25/2021 11:21:00 am,783,103.8,94.5
03/25/2021 11:21:00 am,783.1,103.8,94.5
03/25/2021 11:21:00 am,783.2,103.8,94.5
03/25/2021 11:21:00 am,783.3,103.8,94.5
03/25/2021 11:21:00 am,783.4,103.8,94.5
03/25/2021 11:21:00 am,783.5,103.8,94.5
03/25/2021 11:21:00 am,783.6,103.8,94.5
03/25/2021 11:21:00 am,783.7,103.8,94.5
03/25/2021 11:21:00 am,783.8,103.8,94.5
03/25/2021 11:21:00 am,783.9,104.1,94.5
03/25/2021 11:21:01 am,784,104.6,94.5
03/25/2021 11:21:01 am,784.1,105,94.5
03/25/2021 11:21:01 am,784.2,105.3,94.5
03/25/2021 11:21:01 am,784.3,105.5,94.5
03/25/2021 11:21:01 am,784.4,105.8,94.5
03/25/2021 11:21:01 am,784.5,105.8,94.5
03/25/2021 11:21:01 am,784.6,105.9,94.5
03/25/2021 11:21:01 am,784.7,105.8,94.5
03/25/2021 11:21:01 am,784.8,105.8,94.5
03/25/2021 11:21:01 am,784.9,105.8,94.5
03/25/2021 11:21:02 am,785,105.8,94.5
03/25/2021 11:21:02 am,785.1,105.8,94.5
03/25/2021 11:21:02 am,785.2,105.8,94.5
03/25/2021 11:21:02 am,785.3,105.8,94.5
03/25/2021 11:21:02 am,785.4,105.8,94.5
03/25/2021 11:21:02 am,785.5,105.8,94.5
03/25/2021 11:21:02 am,785.6,105.9,94.5
03/25/2021 11:21:02 am,785.7,106.2,94.5
03/25/2021 11:21:02 am,785.8,107.4,94.5
03/25/2021 11:21:02 am,785.9,108.2,94.5
03/25/2021 11:21:03 am,786,108.6,94.5
03/25/2021 11:21:03 am,786.1,108.9,94.5
03/25/2021 11:21:03 am,786.2,108.9,94.5
03/25/2021 11:21:03 am,786.3,109,94.5
03/25/2021 11:21:03 am,786.4,109,94.5
03/25/2021 11:21:03 am,786.5,109,94.5
03/25/2021 11:21:03 am,786.6,109,94.5
03/25/2021 11:21:03 am,786.7,109,94.5
03/25/2021 11:21:03 am,786.8,109,94.5
03/25/2021 11:21:03 am,786.9,109,94.5
03/25/2021 11:21:04 am,787,109,94.5
03/25/2021 11:21:04 am,787.1,109,94.5
03/25/2021 11:21:04 am,787.2,109.1,94.5
03/25/2021 11:21:04 am,787.3,109.1,94.5
03/25/2021 11:21:04 am,787.4,109.1,94.5
03/25/2021 11:21:04 am,787.5,109.1,94.5
03/25/2021 11:21:04 am,787.6,109.1,94.5
03/25/2021 11:21:04 am,787.7,109.1,94.5
03/25/2021 11:21:04 am,787.8,109.1,94.5
03/25/2021 11:21:04 am,787.9,109.1,94.5
03/25/2021 11:21:05 am,788,109,94.5
03/25/2021 11:21:05 am,788.1,109.1,94.5
03/25/2021 11:21:05 am,788.2,109.1,94.5
03/25/2021 11:21:05 am,788.3,109.1,94.5
03/25/2021 11:21:05 am,788.4,109.1,94.5
03/25/2021 11:21:05 am,788.5,109.1,94.5
03/25/2021 11:21:05 am,788.6,109.1,94.5
03/25/2021 11:21:05 am,788.7,109.1,94.5
03/25/2021 11:21:05 am,788.8,109.1,94.5
03/25/2021 11:21:05 am,788.9,109.1,94.5
03/25/2021 11:21:06 am,789,109.1,94.5
03/25/2021 11:21:06 am,789.1,109.1,94.5
03/25/2021 11:21:06 am,789.2,109.1,94.5
03/25/2021 11:21:06 am,789.3,109.1,94.5
03/25/2021 11:21:06 am,789.4,109.1,94.5
03/25/2021 11:21:06 am,789.5,109.1,94.5
03/25/2021 11:21:06 am,789.6,109.1,94.5
03/25/2021 11:21:06 am,789.7,109.1,94.5
03/25/2021 11:21:06 am,789.8,109.1,94.5
03/25/2021 11:21:06 am,789.9,109.1,94.5
03/25/2021 11:21:07 am,790,109.1,94.5
03/25/2021 11:21:07 am,790.1,109.1,94.5
03/25/2021 11:21:07 am,790.2,109.1,94.5
03/25/2021 11:21:07 am,790.3,109.1,94.5
03/25/2021 11:21:07 am,790.4,109.1,94.5
03/25/2021 11:21:07 am,790.5,109.1,94.5
03/25/2021 11:21:07 am,790.6,109.1,94.5
03/25/2021 11:21:07 am,790.7,109.1,94.5
03/25/2021 11:21:07 am,790.8,109.1,94.5
03/25/2021 11:21:07 am,790.9,109.1,94.5
03/25/2021 11:21:08 am,791,109.1,94.5
03/25/2021 11:21:08 am,791.1,109.1,94.5
03/25/2021 11:21:08 am,791.2,109.1,94.5
03/25/2021 11:21:08 am,791.3,109.1,94.5
03/25/2021 11:21:08 am,791.4,109.1,94.5
03/25/2021 11:21:08 am,791.5,109.1,94.5
03/25/2021 11:21:08 am,791.6,109.1,94.5
03/25/2021 11:21:08 am,791.7,109.1,94.5
03/25/2021 11:21:08 am,791.8,109.1,94.5
03/25/2021 11:21:08 am,791.9,109.1,94.5
03/25/2021 11:21:09 am,792,109.1,94.5
03/25/2021 11:21:09 am,792.1,109.1,94.5
03/25/2021 11:21:09 am,792.2,109.1,94.5
03/25/2021 11:21:09 am,792.3,109.1,94.5
03/25/2021 11:21:09 am,792.4,109.1,94.5
03/25/2021 11:21:09 am,792.5,109.1,94.5
03/25/2021 11:21:09 am,792.6,109.1,94.5
03/25/2021 11:21:09 am,792.7,109.1,94.5
03/25/2021 11:21:09 am,792.8,109.1,94.5
03/25/2021 11:21:09 am,792.9,109.1,94.5
03/25/2021 11:21:10 am,793,109.1,94.5
03/25/2021 11:21:10 am,793.1,109.1,94.5
03/25/2021 11:21:10 am,793.2,109.1,94.5
03/25/2021 11:21:10 am,793.3,109.1,94.5
03/25/2021 11:21:10 am,793.4,109.1,94.5
03/25/2021 11:21:10 am,793.5,109.1,94.5
03/25/2021 11:21:10 am,793.6,109.1,94.5
03/25/2021 11:21:10 am,793.7,109.1,94.5
03/25/2021 11:21:10 am,793.8,109.1,94.5
03/25/2021 11:21:10 am,793.9,109.1,94.5
03/25/2021 11:21:11 am,794,109.1,94.5
03/25/2021 11:21:11 am,794.1,109.1,94.5
03/25/2021 11:21:11 am,794.2,109.1,94.5
03/25/2021 11:21:11 am,794.3,109,94.5
03/25/2021 11:21:11 am,794.4,109,94.5
03/25/2021 11:21:11 am,794.5,109.2,94.5
03/25/2021 11:21:11 am,794.6,109.4,94.5
03/25/2021 11:21:11 am,794.7,109.7,94.5
03/25/2021 11:21:11 am,794.8,109.9,94.5
03/25/2021 11:21:11 am,794.9,110,94.5
03/25/2021 11:21:12 am,795,110,94.5
03/25/2021 11:21:12 am,795.1,110,94.5
03/25/2021 11:21:12 am,795.2,110.1,94.5
03/25/2021 11:21:12 am,795.3,110.1,94.5
03/25/2021 11:21:12 am,795.4,110.1,94.5
03/25/2021 11:21:12 am,795.5,110.1,94.5
03/25/2021 11:21:12 am,795.6,110.1,94.5
03/25/2021 11:21:12 am,795.7,110.1,94.5
03/25/2021 11:21:12 am,795.8,110.1,94.5
03/25/2021 11:21:12 am,795.9,110.1,94.5
03/25/2021 11:21:13 am,796,110.1,94.5
03/25/2021 11:21:13 am,796.1,110.2,94.5
03/25/2021 11:21:13 am,796.2,110.2,94.5
03/25/2021 11:21:13 am,796.3,110.1,94.5
03/25/2021 11:21:13 am,796.4,110.1,94.5
03/25/2021 11:21:13 am,796.5,110.2,94.5
03/25/2021 11:21:13 am,796.6,110.2,94.5
03/25/2021 11:21:13 am,796.7,110.2,94.5
03/25/2021 11:21:13 am,796.8,110.1,94.5
03/25/2021 11:21:13 am,796.9,110.2,94.5
03/25/2021 11:21:14 am,797,110.2,94.5
03/25/2021 11:21:14 am,797.1,110.2,94.5
03/25/2021 11:21:14 am,797.2,110.2,94.5
03/25/2021 11:21:14 am,797.3,110.2,94.5
03/25/2021 11:21:14 am,797.4,110.2,94.5
03/25/2021 11:21:14 am,797.5,110.2,94.5
03/25/2021 11:21:14 am,797.6,110.2,94.5
03/25/2021 11:21:14 am,797.7,110.2,94.4
03/25/2021 11:21:14 am,797.8,110.2,94.5
03/25/2021 11:21:14 am,797.9,110.2,94.5
03/25/2021 11:21:15 am,798,110.2,94.5
03/25/2021 11:21:15 am,798.1,110.2,94.5
03/25/2021 11:21:15 am,798.2,110.2,94.5
03/25/2021 11:21:15 am,798.3,110.1,94.5
03/25/2021 11:21:15 am,798.4,110.1,94.5
03/25/2021 11:21:15 am,798.5,110.1,94.5
03/25/2021 11:21:15 am,798.6,110,94.4
03/25/2021 11:21:15 am,798.7,109.8,94.5
03/25/2021 11:21:15 am,798.8,109.4,94.4
03/25/2021 11:21:15 am,798.9,109.1,94.5
03/25/2021 11:21:16 am,799,108.9,94.5
03/25/2021 11:21:16 am,799.1,108.7,94.5
03/25/2021 11:21:16 am,799.2,108.5,94.4
03/25/2021 11:21:16 am,799.3,108.4,94.5
03/25/2021 11:21:16 am,799.4,108.4,94.4
03/25/2021 11:21:16 am,799.5,108.3,94.4
03/25/2021 11:21:16 am,799.6,108.3,94.4
03/25/2021 11:21:16 am,799.7,108.3,94.5
03/25/2021 11:21:16 am,799.8,108.3,94.4
03/25/2021 11:21:16 am,799.9,108.2,94.5
03/25/2021 11:21:17 am,800,108.2,94.4
03/25/2021 11:21:17 am,800.1,108.2,94.4
03/25/2021 11:21:17 am,800.2,108.2,94.4
03/25/2021 11:21:17 am,800.3,108.2,94.5
03/25/2021 11:21:17 am,800.4,108.2,94.5
03/25/2021 11:21:17 am,800.5,108.2,94.4
03/25/2021 11:21:17 am,800.6,108.2,94.5
03/25/2021 11:21:17 am,800.7,108.2,94.4
03/25/2021 11:21:17 am,800.8,108.2,94.4
03/25/2021 11:21:17 am,800.9,108.2,94.4
03/25/2021 11:21:18 am,801,108.2,94.4
03/25/2021 11:21:18 am,801.1,108.2,94.4
03/25/2021 11:21:18 am,801.2,108.2,94.4
03/25/2021 11:21:18 am,801.3,108.2,94.4
03/25/2021 11:21:18 am,801.4,108.2,94.5
03/25/2021 11:21:18 am,801.5,108.1,94.4
03/25/2021 11:21:18 am,801.6,107.4,94.4
03/25/2021 11:21:18 am,801.7,106.3,94.4
03/25/2021 11:21:18 am,801.8,105.5,94.5
03/25/2021 11:21:18 am,801.9,104.9,94.5
03/25/2021 11:21:19 am,802,104.3,94.4
03/25/2021 11:21:19 am,802.1,103.6,94.4
03/25/2021 11:21:19 am,802.2,103.2,94.4
03/25/2021 11:21:19 am,802.3,103.1,94.4
03/25/2021 11:21:19 am,802.4,103.1,94.4
03/25/2021 11:21:19 am,802.5,103.1,94.5
03/25/2021 11:21:19 am,802.6,103.1,94.5
03/25/2021 11:21:19 am,802.7,103.1,94.4
03/25/2021 11:21:19 am,802.8,103.1,94.4
03/25/2021 11:21:19 am,802.9,103.1,94.4
03/25/2021 11:21:20 am,803,103,94.4
03/25/2021 11:21:20 am,803.1,103,94.5
03/25/2021 11:21:20 am,803.2,103,94.4
03/25/2021 11:21:20 am,803.3,103,94.4
03/25/2021 11:21:20 am,803.4,103,94.4
03/25/2021 11:21:20 am,803.5,103,94.5
03/25/2021 11:21:20 am,803.6,103,94.4
03/25/2021 11:21:20 am,803.7,103,94.5
03/25/2021 11:21:20 am,803.8,103,94.4
03/25/2021 11:21:20 am,803.9,103,94.4
03/25/2021 11:21:21 am,804,103,94.5
03/25/2021 11:21:21 am,804.1,103,94.4
03/25/2021 11:21:21 am,804.2,103,94.4
03/25/2021 11:21:21 am,804.3,103,94.4
03/25/2021 11:21:21 am,804.4,103,94.4
03/25/2021 11:21:21 am,804.5,103,94.4
03/25/2021 11:21:21 am,804.6,103,94.4
03/25/2021 11:21:21 am,804.7,103,94.4
03/25/2021 11:21:21 am,804.8,103,94.4
03/25/2021 11:21:21 am,804.9,103,94.4
03/25/2021 11:21:22 am,805,102.9,94.4
03/25/2021 11:21:22 am,805.1,103,94.4
03/25/2021 11:21:22 am,805.2,102.9,94.4
03/25/2021 11:21:22 am,805.3,103,94.4
03/25/2021 11:21:22 am,805.4,102.9,94.4
03/25/2021 11:21:22 am,805.5,103,94.4
03/25/2021 11:21:22 am,805.6,102.9,94.4
03/25/2021 11:21:22 am,805.7,102.9,94.4
03/25/2021 11:21:22 am,805.8,102.9,94.4
03/25/2021 11:21:22 am,805.9,102.9,94.4
03/25/2021 11:21:23 am,806,102.9,94.4
03/25/2021 11:21:23 am,806.1,103,94.4
03/25/2021 11:21:23 am,806.2,102.9,94.4
03/25/2021 11:21:23 am,806.3,102.9,94.4
03/25/2021 11:21:23 am,806.4,102.9,94.4
03/25/2021 11:21:23 am,806.5,102.9,94.4
03/25/2021 11:21:23 am,806.6,102.9,94.4
03/25/2021 11:21:23 am,806.7,102.9,94.4
03/25/2021 11:21:23 am,806.8,102.9,94.4
03/25/2021 11:21:23 am,806.9,102.9,94.4
03/25/2021 11:21:24 am,807,102.9,94.4
03/25/2021 11:21:24 am,807.1,102.9,94.4
03/25/2021 11:21:24 am,807.2,102.9,94.4
03/25/2021 11:21:24 am,807.3,102.9,94.4
03/25/2021 11:21:24 am,807.4,103.3,94.4
03/25/2021 11:21:24 am,807.5,103.7,94.4
03/25/2021 11:21:24 am,807.6,103.9,94.4
03/25/2021 11:21:24 am,807.7,103.7,94.4
03/25/2021 11:21:24 am,807.8,103.7,94.4
03/25/2021 11:21:24 am,807.9,103.7,94.4
03/25/2021 11:21:25 am,808,104.1,94.4
03/25/2021 11:21:25 am,808.1,105.2,94.4
03/25/2021 11:21:25 am,808.2,106.4,94.4
03/25/2021 11:21:25 am,808.3,107.3,94.4
03/25/2021 11:21:25 am,808.4,107.8,94.4
03/25/2021 11:21:25 am,808.5,108.4,94.4
03/25/2021 11:21:25 am,808.6,109.1,94.4
03/25/2021 11:21:25 am,808.7,109.6,94.4
03/25/2021 11:21:25 am,808.8,110,94.4
03/25/2021 11:21:25 am,808.9,110,94.4
03/25/2021 11:21:26 am,809,110,94.4
03/25/2021 11:21:26 am,809.1,110,94.4
03/25/2021 11:21:26 am,809.2,110,94.4
03/25/2021 11:21:26 am,809.3,110.8,94.4
03/25/2021 11:21:26 am,809.4,112.5,94.4
03/25/2021 11:21:26 am,809.5,113.6,94.4
03/25/2021 11:21:26 am,809.6,114.2,94.4
03/25/2021 11:21:26 am,809.7,114.6,94.4
03/25/2021 11:21:26 am,809.8,114.8,94.4
03/25/2021 11:21:26 am,809.9,114.8,94.4
03/25/2021 11:21:27 am,810,114.9,94.4
03/25/2021 11:21:27 am,810.1,114.9,94.4
03/25/2021 11:21:27 am,810.2,114.9,94.4
03/25/2021 11:21:27 am,810.3,114.9,94.4
03/25/2021 11:21:27 am,810.4,114.8,94.4
03/25/2021 11:21:27 am,810.5,114.7,94.4
03/25/2021 11:21:27 am,810.6,114.7,94.4
03/25/2021 11:21:27 am,810.7,114.7,94.4
03/25/2021 11:21:27 am,810.8,115,94.4
03/25/2021 11:21:27 am,810.9,115.4,94.4
03/25/2021 11:21:28 am,811,116.2,94.4
03/25/2021 11:21:28 am,811.1,116.7,94.4
03/25/2021 11:21:28 am,811.2,116.8,94.4
03/25/2021 11:21:28 am,811.3,116.8,94.4
03/25/2021 11:21:28 am,811.4,116.7,94.4
03/25/2021 11:21:28 am,811.5,116.7,94.4
03/25/2021 11:21:28 am,811.6,116.7,94.4
03/25/2021 11:21:28 am,811.7,116.7,94.4
03/25/2021 11:21:28 am,811.8,116.7,94.4
03/25/2021 11:21:28 am,811.9,116.7,94.4
03/25/2021 11:21:29 am,812,116.7,94.4
03/25/2021 11:21:29 am,812.1,116.7,94.4
03/25/2021 11:21:29 am,812.2,116.7,94.4
03/25/2021 11:21:29 am,812.3,116.7,94.4
03/25/2021 11:21:29 am,812.4,116.4,94.4
03/25/2021 11:21:29 am,812.5,116.2,94.4
03/25/2021 11:21:29 am,812.6,116.1,94.4
03/25/2021 11:21:29 am,812.7,115.8,94.4
03/25/2021 11:21:29 am,812.8,115.3,94.4
03/25/2021 11:21:29 am,812.9,114.7,94.4
03/25/2021 11:21:30 am,813,113.9,94.4
03/25/2021 11:21:30 am,813.1,113.3,94.4
03/25/2021 11:21:30 am,813.2,112.7,94.4
03/25/2021 11:21:30 am,813.3,112.4,94.4
03/25/2021 11:21:30 am,813.4,112,94.4
03/25/2021 11:21:30 am,813.5,111.9,94.4
03/25/2021 11:21:30 am,813.6,111.8,94.4
03/25/2021 11:21:30 am,813.7,111.8,94.4
03/25/2021 11:21:30 am,813.8,111.9,94.4
03/25/2021 11:21:30 am,813.9,111.9,94.4
03/25/2021 11:21:31 am,814,111.9,94.4
03/25/2021 11:21:31 am,814.1,111.7,94.4
03/25/2021 11:21:31 am,814.2,110,94.4
03/25/2021 11:21:31 am,814.3,108.1,94.4
03/25/2021 11:21:31 am,814.4,106.5,94.4
03/25/2021 11:21:31 am,814.5,105.6,94.4
03/25/2021 11:21:31 am,814.6,105.3,94.4
03/25/2021 11:21:31 am,814.7,105.1,94.4
03/25/2021 11:21:31 am,814.8,104.9,94.4
03/25/2021 11:21:31 am,814.9,104.8,94.4
03/25/2021 11:21:32 am,815,104.7,94.4
03/25/2021 11:21:32 am,815.1,104.6,94.4
03/25/2021 11:21:32 am,815.2,104.6,94.4
03/25/2021 11:21:32 am,815.3,104.6,94.4
03/25/2021 11:21:32 am,815.4,104.5,94.4
03/25/2021 11:21:32 am,815.5,104.5,94.4
03/25/2021 11:21:32 am,815.6,104.5,94.4
03/25/2021 11:21:32 am,815.7,104.5,94.4
03/25/2021 11:21:32 am,815.8,104.5,94.4
03/25/2021 11:21:32 am,815.9,104.5,94.4
03/25/2021 11:21:33 am,816,104.4,94.4
03/25/2021 11:21:33 am,816.1,104.4,94.4
03/25/2021 11:21:33 am,816.2,104.4,94.4
03/25/2021 11:21:33 am,816.3,104.4,94.4
03/25/2021 11:21:33 am,816.4,104.4,94.4
03/25/2021 11:21:33 am,816.5,104.4,94.4
03/25/2021 11:21:33 am,816.6,104.4,94.4
03/25/2021 11:21:33 am,816.7,104.4,94.4
03/25/2021 11:21:33 am,816.8,104.3,94.4
